name,latitude,longitude,google_id,attributes,popular_times
Parc de Can Rigal,41.37932819241353,2.107739056786728,ChIJ-zH5NP6YpBIRRLrlgUH5wcM,"[""establishment"", ""park"", ""point_of_interest""]",
Jardins d'Elvira Farreras Valentí,41.407464947326254,2.1430348062786257,ChIJ2YlXl6CZpBIRog7sEdpi-V8,"[""establishment"", ""park"", ""point_of_interest""]",
Sant Andreu Comtal,41.43594335271556,2.192489567666219,ChIJ_UZ7uty8pBIRwRk0I0bCgdY,"[""establishment"", ""point_of_interest"", ""train_station"", ""transit_station""]",
Forn Roura,41.39744142472332,2.144269436975635,ChIJW4BV7HWYpBIRG5RY3e5Nw0I,"[""bakery"", ""establishment"", ""food"", ""point_of_interest"", ""store""]",
Plaça Major de Nou Barris,41.43686234992186,2.1712202288408515,ChIJ-brIYDy9pBIRrDSjgZ8dAus,"[""route""]",
Queviures Múrria,41.39480108686979,2.166511035825546,ChIJQdQ6kuyipBIR9PeGc4rGPYo,"[""bar"", ""establishment"", ""food"", ""point_of_interest"", ""restaurant"", ""store""]",
ACIDH (Associació Catalana d'integració i desenvolupament humà ),41.40196689745648,2.161132948779616,ChIJm4AefZWipBIRXbTReVH7XFI,"[""establishment"", ""point_of_interest""]",
SAT! Sant Andreu Teatre,41.43061427405158,2.1889212140974257,ChIJzyDIVde8pBIRPfsEpvfpnbM,"[""establishment"", ""point_of_interest""]",
Pg Lluís Companys - Arc de Triomf,41.39029383512213,2.180686651224211,ChIJvSKRTOOipBIRYe2qx0yWTSc,"[""establishment"", ""point_of_interest"", ""transit_station""]",
Torre Rosa,41.42271161168508,2.180504022970048,ChIJMbeScSu9pBIRNTBaTHSrrZU,"[""bar"", ""establishment"", ""point_of_interest""]",
Barceloneta Beach,41.37861435600187,2.192222242417201,ChIJJ5Y4CaijpBIR-2VJP9cOjh4,"[""establishment"", ""natural_feature""]",
Casa Golferichs,41.3808491471351,2.1564074948215346,ChIJaTn7mGKipBIRPT3OuiiaZ50,"[""establishment"", ""point_of_interest""]",
Barcelona-Sants,41.379556967903945,2.1408179856438947,ChIJOVbP1ICYpBIRjxcPpUQtfDo,"[""establishment"", ""point_of_interest"", ""train_station"", ""transit_station""]",
Palau Macaya,41.39987499692392,2.16943219323842,ChIJuWAbHOqipBIR24LOlijMJeA,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Virreina Palace,41.38252973907768,2.171726398818812,ChIJd9RJT_aipBIRbit5aqjvWnM,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Col·legi de Censors Jurats de Comptes de Catalunya,41.39041020339857,2.11279079824562,ChIJofGdtlGYpBIRZg3_jUZxQDg,"[""accounting"", ""establishment"", ""finance"", ""point_of_interest""]",
Museu de la Xocolata,41.38741922402338,2.181725967522791,ChIJC6CEtf2ipBIRkFQaF95uL1Q,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
UIC Barcelona International University of Catalonia,41.406033260654574,2.123231960089889,ChIJPZESyBuRpBIRNCHW72wlmAw,"[""establishment"", ""point_of_interest"", ""university""]",
Agencia Inmobiliaria en Sant Pau | La Casa Agency,41.393120800716055,2.1481893230679403,ChIJr90nntCipBIRZQmHhwWje_k,"[""establishment"", ""finance"", ""general_contractor"", ""point_of_interest"", ""real_estate_agency""]",
Las Golondrinas Port de Barcelona,41.3746514376551,2.178115302193892,ChIJXfop3VaipBIRivfe2Q6kwS8,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",
Club Tennis Barcino,41.40829605865302,2.138411353701733,ChIJfQiE7w6YpBIRJLzBZYAsKIg,"[""establishment"", ""gym"", ""health"", ""point_of_interest""]",
Museu Nacional d'Art de Catalunya,41.368885103834,2.153381227899417,ChIJMU59xHGipBIRkdwlcgUWAYY,"[""establishment"", ""museum"", ""point_of_interest"", ""tourist_attraction""]",
Jardins del Mirador,41.36693458020852,2.169190267865246,ChIJvzxE8UOipBIRwBf9aFBL1HI,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",
Diagonal Mar,41.41045744398306,2.2164227599409685,ChIJmxv3gVCjpBIRsTVh3oG1i88,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",
Club Esportiu Europa,41.41204361291409,2.1604194727546537,ChIJfeNiQ7eipBIRepo3nFcZTcM,"[""establishment"", ""point_of_interest"", ""stadium""]",
Centre Cívic Casinet d'Hostafrancs,41.37785807405671,2.1432215181756806,ChIJO-B5o4GYpBIROnGisjPeo_Y,"[""establishment"", ""point_of_interest""]",
